Samle number,Pool name,Strain,Library,Trans repeat,Time point,Time point repeat,Well barcode number
1,NewSTRs_1,Msn2DBDOE,Msn2_34mer_embedding_HOR7,1,0,1,1
2,NewSTRs_1,Msn2DBDOE,Msn2_34mer_embedding_CIP1,1,0,1,2
3,NewSTRs_1,Msn2DBDOE,Msn2_34mer_embedding_PGM2,1,0,1,3
4,NewSTRs_1,Msn2DBDOE,Msn2_34mer_flanking_HOR7,1,0,1,4
5,NewSTRs_1,Msn2DBDOE,Msn2_34mer_flanking_CIP1,1,0,1,5
6,NewSTRs_1,Msn2DBDOE,Msn2_34mer_flanking_PGM2,1,0,1,6
7,NewSTRs_1,Msn2DBDOE,Msn2_5mer_embedding_HOR7,1,0,1,7
8,NewSTRs_1,Msn2DBDOE,Msn2_5mer_embedding_CIP1,1,0,1,8
9,NewSTRs_1,Msn2DBDOE,Msn2_5mer_embedding_PGM2,1,0,1,9
10,NewSTRs_1,Msn2DBDOE,Msn2_34mer_embedding_HOR7,1,0,2,10
11,NewSTRs_1,Msn2DBDOE,Msn2_34mer_embedding_CIP1,1,0,2,11
12,NewSTRs_1,Msn2DBDOE,Msn2_34mer_embedding_PGM2,1,0,2,12
13,NewSTRs_1,Msn2DBDOE,Msn2_34mer_flanking_HOR7,1,0,2,13
14,NewSTRs_1,Msn2DBDOE,Msn2_34mer_flanking_CIP1,1,0,2,14
15,NewSTRs_1,Msn2DBDOE,Msn2_34mer_flanking_PGM2,1,0,2,15
16,NewSTRs_1,Msn2DBDOE,Msn2_5mer_embedding_HOR7,1,0,2,16
17,NewSTRs_1,Msn2DBDOE,Msn2_5mer_embedding_CIP1,1,0,2,17
18,NewSTRs_1,Msn2DBDOE,Msn2_5mer_embedding_PGM2,1,0,2,18
19,NewSTRs_1,Msn2DBDOE,Msn2_34mer_embedding_HOR7,1,0,3,19
20,NewSTRs_1,Msn2DBDOE,Msn2_34mer_embedding_CIP1,1,0,3,20
21,NewSTRs_1,Msn2DBDOE,Msn2_34mer_embedding_PGM2,1,0,3,21
22,NewSTRs_1,Msn2DBDOE,Msn2_34mer_flanking_HOR7,1,0,3,22
23,NewSTRs_1,Msn2DBDOE,Msn2_34mer_flanking_CIP1,1,0,3,23
24,NewSTRs_1,Msn2DBDOE,Msn2_34mer_flanking_PGM2,1,0,3,24
25,NewSTRs_1,Msn2DBDOE,Msn2_5mer_embedding_HOR7,1,0,3,25
26,NewSTRs_1,Msn2DBDOE,Msn2_5mer_embedding_CIP1,1,0,3,26
27,NewSTRs_1,Msn2DBDOE,Msn2_5mer_embedding_PGM2,1,0,3,27
28,NewSTRs_1,Msn2DBDOE,Msn2_34mer_embedding_HOR7,1,180,1,28
29,NewSTRs_1,Msn2DBDOE,Msn2_34mer_embedding_CIP1,1,180,1,29
30,NewSTRs_1,Msn2DBDOE,Msn2_34mer_embedding_PGM2,1,180,1,30
31,NewSTRs_1,Msn2DBDOE,Msn2_34mer_flanking_HOR7,1,180,1,31
32,NewSTRs_1,Msn2DBDOE,Msn2_34mer_flanking_CIP1,1,180,1,32
33,NewSTRs_2,Msn2DBDOE,Msn2_34mer_flanking_PGM2,1,180,1,1
34,NewSTRs_2,Msn2DBDOE,Msn2_5mer_embedding_HOR7,1,180,1,2
35,NewSTRs_2,Msn2DBDOE,Msn2_5mer_embedding_CIP1,1,180,1,3
36,NewSTRs_2,Msn2DBDOE,Msn2_5mer_embedding_PGM2,1,180,1,4
37,NewSTRs_2,Msn2DBDOE,Msn2_34mer_embedding_HOR7,1,180,2,5
38,NewSTRs_2,Msn2DBDOE,Msn2_34mer_embedding_CIP1,1,180,2,6
39,NewSTRs_2,Msn2DBDOE,Msn2_34mer_embedding_PGM2,1,180,2,7
40,NewSTRs_2,Msn2DBDOE,Msn2_34mer_flanking_HOR7,1,180,2,8
41,NewSTRs_2,Msn2DBDOE,Msn2_34mer_flanking_CIP1,1,180,2,9
42,NewSTRs_2,Msn2DBDOE,Msn2_34mer_flanking_PGM2,1,180,2,10
43,NewSTRs_2,Msn2DBDOE,Msn2_5mer_embedding_HOR7,1,180,2,11
44,NewSTRs_2,Msn2DBDOE,Msn2_5mer_embedding_CIP1,1,180,2,12
45,NewSTRs_2,Msn2DBDOE,Msn2_5mer_embedding_PGM2,1,180,2,13
46,NewSTRs_2,Msn2DBDOE,Msn2_34mer_embedding_HOR7,1,180,3,14
47,NewSTRs_2,Msn2DBDOE,Msn2_34mer_embedding_CIP1,1,180,3,15
48,NewSTRs_2,Msn2DBDOE,Msn2_34mer_embedding_PGM2,1,180,3,16
49,NewSTRs_2,Msn2DBDOE,Msn2_34mer_flanking_HOR7,1,180,3,17
50,NewSTRs_2,Msn2DBDOE,Msn2_34mer_flanking_CIP1,1,180,3,18
51,NewSTRs_2,Msn2DBDOE,Msn2_34mer_flanking_PGM2,1,180,3,19
52,NewSTRs_2,Msn2DBDOE,Msn2_5mer_embedding_HOR7,1,180,3,20
53,NewSTRs_2,Msn2DBDOE,Msn2_5mer_embedding_CIP1,1,180,3,21
54,NewSTRs_2,Msn2DBDOE,Msn2_5mer_embedding_PGM2,1,180,3,22
55,NewSTRs_2,Msn2,Msn2_34mer_embedding_HOR7,1,0,1,23
56,NewSTRs_2,Msn2,Msn2_34mer_embedding_CIP1,1,0,1,24
57,NewSTRs_2,Msn2,Msn2_34mer_embedding_PGM2,1,0,1,25
58,NewSTRs_2,Msn2,Msn2_34mer_flanking_HOR7,1,0,1,26
59,NewSTRs_2,Msn2,Msn2_34mer_flanking_CIP1,1,0,1,27
60,NewSTRs_2,Msn2,Msn2_34mer_flanking_PGM2,1,0,1,28
61,NewSTRs_2,Msn2,Msn2_5mer_embedding_HOR7,1,0,1,29
62,NewSTRs_2,Msn2,Msn2_5mer_embedding_CIP1,1,0,1,30
63,NewSTRs_2,Msn2,Msn2_5mer_embedding_PGM2,1,0,1,31
64,NewSTRs_2,Msn2,Msn2_34mer_embedding_HOR7,1,0,2,32
65,NewSTRs_3,Msn2,Msn2_34mer_embedding_CIP1,1,0,2,1
66,NewSTRs_3,Msn2,Msn2_34mer_embedding_PGM2,1,0,2,2
67,NewSTRs_3,Msn2,Msn2_34mer_flanking_HOR7,1,0,2,3
68,NewSTRs_3,Msn2,Msn2_34mer_flanking_CIP1,1,0,2,4
69,NewSTRs_3,Msn2,Msn2_34mer_flanking_PGM2,1,0,2,5
70,NewSTRs_3,Msn2,Msn2_5mer_embedding_HOR7,1,0,2,6
71,NewSTRs_3,Msn2,Msn2_5mer_embedding_CIP1,1,0,2,7
72,NewSTRs_3,Msn2,Msn2_5mer_embedding_PGM2,1,0,2,8
73,NewSTRs_3,Msn2,Msn2_34mer_embedding_HOR7,1,0,3,9
74,NewSTRs_3,Msn2,Msn2_34mer_embedding_CIP1,1,0,3,10
75,NewSTRs_3,Msn2,Msn2_34mer_embedding_PGM2,1,0,3,11
76,NewSTRs_3,Msn2,Msn2_34mer_flanking_HOR7,1,0,3,12
77,NewSTRs_3,Msn2,Msn2_34mer_flanking_CIP1,1,0,3,13
78,NewSTRs_3,Msn2,Msn2_34mer_flanking_PGM2,1,0,3,14
79,NewSTRs_3,Msn2,Msn2_5mer_embedding_HOR7,1,0,3,15
80,NewSTRs_3,Msn2,Msn2_5mer_embedding_CIP1,1,0,3,16
81,NewSTRs_3,Msn2,Msn2_5mer_embedding_PGM2,1,0,3,17
82,NewSTRs_3,Msn2,Msn2_34mer_embedding_HOR7,1,180,1,18
83,NewSTRs_3,Msn2,Msn2_34mer_embedding_CIP1,1,180,1,19
84,NewSTRs_3,Msn2,Msn2_34mer_embedding_PGM2,1,180,1,20
85,NewSTRs_3,Msn2,Msn2_34mer_flanking_HOR7,1,180,1,21
86,NewSTRs_3,Msn2,Msn2_34mer_flanking_CIP1,1,180,1,22
87,NewSTRs_3,Msn2,Msn2_34mer_flanking_PGM2,1,180,1,23
88,NewSTRs_3,Msn2,Msn2_5mer_embedding_HOR7,1,180,1,24
89,NewSTRs_3,Msn2,Msn2_5mer_embedding_CIP1,1,180,1,25
90,NewSTRs_3,Msn2,Msn2_5mer_embedding_PGM2,1,180,1,26
91,NewSTRs_3,Msn2,Msn2_34mer_embedding_HOR7,1,180,2,27
92,NewSTRs_3,Msn2,Msn2_34mer_embedding_CIP1,1,180,2,28
93,NewSTRs_3,Msn2,Msn2_34mer_embedding_PGM2,1,180,2,29
94,NewSTRs_3,Msn2,Msn2_34mer_flanking_HOR7,1,180,2,30
95,NewSTRs_3,Msn2,Msn2_34mer_flanking_CIP1,1,180,2,31
96,NewSTRs_3,Msn2,Msn2_34mer_flanking_PGM2,1,180,2,32
97,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_embedding_HOR7,1,0,1,1
98,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_embedding_CIP1,1,0,1,2
99,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_embedding_PGM2,1,0,1,3
100,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_flanking_HOR7,1,0,1,4
101,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_flanking_CIP1,1,0,1,5
102,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_flanking_PGM2,1,0,1,6
103,NewSTRs_4,Msn2NONDBDOE,Msn2_5mer_embedding_HOR7,1,0,1,7
104,NewSTRs_4,Msn2NONDBDOE,Msn2_5mer_embedding_CIP1,1,0,1,8
105,NewSTRs_4,Msn2NONDBDOE,Msn2_5mer_embedding_PGM2,1,0,1,9
106,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_embedding_HOR7,1,0,2,10
107,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_embedding_CIP1,1,0,2,11
108,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_embedding_PGM2,1,0,2,12
109,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_flanking_HOR7,1,0,2,13
110,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_flanking_CIP1,1,0,2,14
111,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_flanking_PGM2,1,0,2,15
112,NewSTRs_4,Msn2NONDBDOE,Msn2_5mer_embedding_HOR7,1,0,2,16
113,NewSTRs_4,Msn2NONDBDOE,Msn2_5mer_embedding_CIP1,1,0,2,17
114,NewSTRs_4,Msn2NONDBDOE,Msn2_5mer_embedding_PGM2,1,0,2,18
115,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_embedding_HOR7,1,0,3,19
116,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_embedding_CIP1,1,0,3,20
117,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_embedding_PGM2,1,0,3,21
118,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_flanking_HOR7,1,0,3,22
119,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_flanking_CIP1,1,0,3,23
120,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_flanking_PGM2,1,0,3,24
121,NewSTRs_4,Msn2NONDBDOE,Msn2_5mer_embedding_HOR7,1,0,3,25
122,NewSTRs_4,Msn2NONDBDOE,Msn2_5mer_embedding_CIP1,1,0,3,26
123,NewSTRs_4,Msn2NONDBDOE,Msn2_5mer_embedding_PGM2,1,0,3,27
124,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_embedding_HOR7,1,180,1,28
125,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_embedding_CIP1,1,180,1,29
126,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_embedding_PGM2,1,180,1,30
127,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_flanking_HOR7,1,180,1,31
128,NewSTRs_4,Msn2NONDBDOE,Msn2_34mer_flanking_CIP1,1,180,1,32
129,NewSTRs_5,Msn2NONDBDOE,Msn2_34mer_flanking_PGM2,1,180,1,1
130,NewSTRs_5,Msn2NONDBDOE,Msn2_5mer_embedding_HOR7,1,180,1,2
133,NewSTRs_5,Msn2NONDBDOE,Msn2_34mer_embedding_HOR7,1,180,2,5
134,NewSTRs_5,Msn2NONDBDOE,Msn2_34mer_embedding_CIP1,1,180,2,6
135,NewSTRs_5,Msn2NONDBDOE,Msn2_34mer_embedding_PGM2,1,180,2,7
136,NewSTRs_5,Msn2NONDBDOE,Msn2_34mer_flanking_HOR7,1,180,2,8
137,NewSTRs_5,Msn2NONDBDOE,Msn2_34mer_flanking_CIP1,1,180,2,9
138,NewSTRs_5,Msn2NONDBDOE,Msn2_34mer_flanking_PGM2,1,180,2,10
139,NewSTRs_5,Msn2NONDBDOE,Msn2_5mer_embedding_HOR7,1,180,2,11
140,NewSTRs_5,Msn2NONDBDOE,Msn2_5mer_embedding_CIP1,1,180,2,12
141,NewSTRs_5,Msn2NONDBDOE,Msn2_5mer_embedding_PGM2,1,180,2,13
142,NewSTRs_5,Msn2NONDBDOE,Msn2_34mer_embedding_HOR7,1,180,3,14
143,NewSTRs_5,Msn2NONDBDOE,Msn2_34mer_embedding_CIP1,1,180,3,15
144,NewSTRs_5,Msn2NONDBDOE,Msn2_34mer_embedding_PGM2,1,180,3,16
145,NewSTRs_5,Msn2NONDBDOE,Msn2_34mer_flanking_HOR7,1,180,3,17
146,NewSTRs_5,Msn2NONDBDOE,Msn2_34mer_flanking_CIP1,1,180,3,18
147,NewSTRs_5,Msn2NONDBDOE,Msn2_34mer_flanking_PGM2,1,180,3,19
148,NewSTRs_5,Msn2NONDBDOE,Msn2_5mer_embedding_HOR7,1,180,3,20
149,NewSTRs_5,Msn2NONDBDOE,Msn2_5mer_embedding_CIP1,1,180,3,21
150,NewSTRs_5,Msn2NONDBDOE,Msn2_5mer_embedding_PGM2,1,180,3,22
151,NewSTRs_5,Msn2,Msn2_5mer_embedding_HOR7,1,180,2,23
152,NewSTRs_5,Msn2,Msn2_5mer_embedding_CIP1,1,180,2,24
153,NewSTRs_5,Msn2,Msn2_5mer_embedding_PGM2,1,180,2,25
154,NewSTRs_5,Msn2,Msn2_34mer_embedding_HOR7,1,180,3,26
155,NewSTRs_5,Msn2,Msn2_34mer_embedding_CIP1,1,180,3,27
156,NewSTRs_5,Msn2,Msn2_34mer_embedding_PGM2,1,180,3,28
157,NewSTRs_5,Msn2,Msn2_34mer_flanking_HOR7,1,180,3,29
158,NewSTRs_5,Msn2,Msn2_34mer_flanking_CIP1,1,180,3,30
159,NewSTRs_5,Msn2,Msn2_34mer_flanking_PGM2,1,180,3,31
160,NewSTRs_5,Msn2,Msn2_5mer_embedding_HOR7,1,180,3,32
