Samle number,Pool name,Strain,Library,Trans repeat,Time point,Time point repeat,Well barcode number
1,Context_1,Msn2,Msn2A,1,0,1,1
2,Context_1,Msn2,Msn2B,1,0,1,2
3,Context_1,Msn2,Msn2C,1,0,1,3
4,Context_1,Msn2,Msn2D,1,0,1,4
5,Context_1,Msn2,Msn2E,1,0,1,5
6,Context_1,Msn2,Msn2F,1,0,1,6
7,Context_1,Msn2,Msn2G,1,0,1,7
8,Context_1,Msn2,Msn2H,1,0,1,8
9,Context_1,Mot3,Mot3A,1,0,1,9
10,Context_1,Mot3,Mot3B,1,0,1,10
11,Context_1,Msn2,Msn2A,1,0,2,11
12,Context_1,Msn2,Msn2B,1,0,2,12
13,Context_1,Msn2,Msn2C,1,0,2,13
14,Context_1,Msn2,Msn2D,1,0,2,14
15,Context_1,Msn2,Msn2E,1,0,2,15
16,Context_1,Msn2,Msn2F,1,0,2,16
17,Context_1,Msn2,Msn2G,1,0,2,17
18,Context_1,Msn2,Msn2H,1,0,2,18
19,Context_1,Mot3,Mot3A,1,0,2,19
20,Context_1,Mot3,Mot3B,1,0,2,20
21,Context_1,Msn2,Msn2A,1,0,3,21
22,Context_1,Msn2,Msn2B,1,0,3,22
23,Context_1,Msn2,Msn2C,1,0,3,23
24,Context_1,Msn2,Msn2D,1,0,3,24
25,Context_1,Msn2,Msn2E,1,0,3,25
26,Context_1,Msn2,Msn2F,1,0,3,26
27,Context_1,Msn2,Msn2G,1,0,3,27
28,Context_1,Msn2,Msn2H,1,0,3,28
29,Context_1,Mot3,Mot3A,1,0,3,29
30,Context_1,Mot3,Mot3B,1,0,3,30
31,Context_3,Msn2,Msn2A,1,180,1,1
32,Context_3,Msn2,Msn2B,1,180,1,2
33,Context_3,Msn2,Msn2C,1,180,1,3
34,Context_3,Msn2,Msn2D,1,180,1,4
35,Context_3,Msn2,Msn2E,1,180,1,5
36,Context_3,Msn2,Msn2F,1,180,1,6
37,Context_3,Msn2,Msn2G,1,180,1,7
38,Context_3,Msn2,Msn2H,1,180,1,8
39,Context_3,Mot3,Mot3A,1,180,1,9
40,Context_3,Mot3,Mot3B,1,180,1,10
41,Context_3,Msn2,Msn2A,1,180,2,11
42,Context_3,Msn2,Msn2B,1,180,2,12
43,Context_3,Msn2,Msn2C,1,180,2,13
44,Context_3,Msn2,Msn2D,1,180,2,14
45,Context_3,Msn2,Msn2E,1,180,2,15
46,Context_3,Msn2,Msn2F,1,180,2,16
47,Context_3,Msn2,Msn2G,1,180,2,17
48,Context_3,Msn2,Msn2H,1,180,2,18
49,Context_3,Mot3,Mot3A,1,180,2,19
50,Context_3,Mot3,Mot3B,1,180,2,20
51,Context_3,Msn2,Msn2A,1,180,3,21
52,Context_3,Msn2,Msn2B,1,180,3,22
53,Context_3,Msn2,Msn2C,1,180,3,23
54,Context_3,Msn2,Msn2D,1,180,3,24
55,Context_3,Msn2,Msn2E,1,180,3,25
56,Context_3,Msn2,Msn2F,1,180,3,26
57,Context_3,Msn2,Msn2G,1,180,3,27
58,Context_3,Msn2,Msn2H,1,180,3,28
59,Context_3,Mot3,Mot3A,1,180,3,29
60,Context_3,Mot3,Mot3B,1,180,3,30
61,Context_4,Msn2DBDOE,Msn2A,1,0,1,1
62,Context_4,Msn2DBDOE,Msn2B,1,0,1,2
63,Context_4,Msn2DBDOE,Msn2C,1,0,1,3
64,Context_4,Msn2DBDOE,Msn2D,1,0,1,4
65,Context_4,Msn2DBDOE,Msn2E,1,0,1,5
66,Context_4,Msn2DBDOE,Msn2F,1,0,1,6
67,Context_4,Msn2DBDOE,Msn2G,1,0,1,7
68,Context_4,Msn2DBDOE,Msn2H,1,0,1,8
69,Context_4,Reb1,Reb1A,1,0,1,9
70,Context_4,Reb1,Reb1B,1,0,1,10
71,Context_4,Msn2DBDOE,Msn2A,1,0,2,11
72,Context_4,Msn2DBDOE,Msn2B,1,0,2,12
73,Context_4,Msn2DBDOE,Msn2C,1,0,2,13
74,Context_4,Msn2DBDOE,Msn2D,1,0,2,14
75,Context_4,Msn2DBDOE,Msn2E,1,0,2,15
76,Context_4,Msn2DBDOE,Msn2F,1,0,2,16
77,Context_4,Msn2DBDOE,Msn2G,1,0,2,17
78,Context_4,Msn2DBDOE,Msn2H,1,0,2,18
79,Context_4,Reb1,Reb1A,1,0,2,19
80,Context_4,Reb1,Reb1B,1,0,2,20
81,Context_4,Msn2DBDOE,Msn2A,1,0,3,21
82,Context_4,Msn2DBDOE,Msn2B,1,0,3,22
83,Context_4,Msn2DBDOE,Msn2C,1,0,3,23
84,Context_4,Msn2DBDOE,Msn2D,1,0,3,24
85,Context_4,Msn2DBDOE,Msn2E,1,0,3,25
86,Context_4,Msn2DBDOE,Msn2F,1,0,3,26
87,Context_4,Msn2DBDOE,Msn2G,1,0,3,27
88,Context_4,Msn2DBDOE,Msn2H,1,0,3,28
89,Context_4,Reb1,Reb1B,1,0,3,29
90,Context_4,Reb1,Reb1A,1,0,3,30
91,Context_5,Msn2DBDOE,Msn2A,1,180,1,1
92,Context_5,Msn2DBDOE,Msn2B,1,180,1,2
93,Context_5,Msn2DBDOE,Msn2C,1,180,1,3
94,Context_5,Msn2DBDOE,Msn2D,1,180,1,4
95,Context_5,Msn2DBDOE,Msn2E,1,180,1,5
96,Context_5,Msn2DBDOE,Msn2F,1,180,1,6
97,Context_5,Msn2DBDOE,Msn2G,1,180,1,7
98,Context_5,Msn2DBDOE,Msn2H,1,180,1,8
99,Context_5,Reb1,Reb1A,1,180,1,9
100,Context_5,Reb1,Reb1B,1,180,1,10
101,Context_5,Msn2DBDOE,Msn2A,1,180,2,11
102,Context_5,Msn2DBDOE,Msn2B,1,180,2,12
103,Context_5,Msn2DBDOE,Msn2C,1,180,2,13
104,Context_5,Msn2DBDOE,Msn2D,1,180,2,14
105,Context_5,Msn2DBDOE,Msn2E,1,180,2,15
106,Context_5,Msn2DBDOE,Msn2F,1,180,2,16
107,Context_5,Msn2DBDOE,Msn2G,1,180,2,17
108,Context_5,Msn2DBDOE,Msn2H,1,180,2,18
109,Context_5,Reb1,Reb1A,1,180,2,19
110,Context_5,Reb1,Reb1B,1,180,2,20
111,Context_5,Msn2DBDOE,Msn2A,1,180,3,21
112,Context_5,Msn2DBDOE,Msn2B,1,180,3,22
113,Context_5,Msn2DBDOE,Msn2C,1,180,3,23
114,Context_5,Msn2DBDOE,Msn2D,1,180,3,24
115,Context_5,Msn2DBDOE,Msn2E,1,180,3,26
116,Context_5,Msn2DBDOE,Msn2F,1,180,3,27
117,Context_5,Msn2DBDOE,Msn2G,1,180,3,28
118,Context_5,Msn2DBDOE,Msn2H,1,180,3,29
119,Context_5,Reb1,Reb1A,1,180,3,30
120,Context_5,Reb1,Reb1B,1,180,3,31
121,Context_6,Msn2NONDBDOE,Msn2A,1,0,1,1
122,Context_6,Msn2NONDBDOE,Msn2B,1,0,1,2
123,Context_6,Msn2NONDBDOE,Msn2C,1,0,1,3
124,Context_6,Msn2NONDBDOE,Msn2D,1,0,1,4
125,Context_6,Msn2NONDBDOE,Msn2E,1,0,1,5
126,Context_6,Msn2NONDBDOE,Msn2F,1,0,1,6
127,Context_6,Msn2NONDBDOE,Msn2G,1,0,1,7
128,Context_6,Msn2NONDBDOE,Msn2H,1,0,1,8
129,Context_6,Msn2NONDBDOE,Msn2A,1,0,2,9
130,Context_6,Msn2NONDBDOE,Msn2B,1,0,2,10
131,Context_6,Msn2NONDBDOE,Msn2C,1,0,2,11
132,Context_6,Msn2NONDBDOE,Msn2D,1,0,2,12
133,Context_6,Msn2NONDBDOE,Msn2E,1,0,2,13
134,Context_6,Msn2NONDBDOE,Msn2F,1,0,2,14
135,Context_6,Msn2NONDBDOE,Msn2G,1,0,2,15
136,Context_6,Msn2NONDBDOE,Msn2H,1,0,2,16
137,Context_6,Msn2NONDBDOE,Msn2A,1,0,3,17
138,Context_6,Msn2NONDBDOE,Msn2B,1,0,3,18
139,Context_6,Msn2NONDBDOE,Msn2C,1,0,3,19
140,Context_6,Msn2NONDBDOE,Msn2D,1,0,3,20
141,Context_6,Msn2NONDBDOE,Msn2E,1,0,3,21
142,Context_6,Msn2NONDBDOE,Msn2F,1,0,3,22
143,Context_6,Msn2NONDBDOE,Msn2G,1,0,3,23
144,Context_6,Msn2NONDBDOE,Msn2H,1,0,3,24
145,Context_6,Msn2NONDBDOE,Msn2A,1,180,1,25
146,Context_6,Msn2NONDBDOE,Msn2B,1,180,1,26
147,Context_6,Msn2NONDBDOE,Msn2C,1,180,1,27
148,Context_6,Msn2NONDBDOE,Msn2D,1,180,1,28
149,Context_6,Msn2NONDBDOE,Msn2E,1,180,1,29
150,Context_6,Msn2NONDBDOE,Msn2F,1,180,1,30
151,Context_6,Msn2NONDBDOE,Msn2G,1,180,1,31
152,Context_6,Msn2NONDBDOE,Msn2H,1,180,1,32
153,Context_7,Msn2NONDBDOE,Msn2A,1,180,2,1
154,Context_7,Msn2NONDBDOE,Msn2B,1,180,2,2
155,Context_7,Msn2NONDBDOE,Msn2C,1,180,2,3
156,Context_7,Msn2NONDBDOE,Msn2D,1,180,2,4
157,Context_7,Msn2NONDBDOE,Msn2E,1,180,2,5
158,Context_7,Msn2NONDBDOE,Msn2F,1,180,2,6
159,Context_7,Msn2NONDBDOE,Msn2G,1,180,2,7
160,Context_7,Msn2NONDBDOE,Msn2H,1,180,2,8
161,Context_7,Msn2NONDBDOE,Msn2A,1,180,3,9
162,Context_7,Msn2NONDBDOE,Msn2B,1,180,3,10
163,Context_7,Msn2NONDBDOE,Msn2C,1,180,3,11
164,Context_7,Msn2NONDBDOE,Msn2D,1,180,3,12
165,Context_7,Msn2NONDBDOE,Msn2E,1,180,3,13
166,Context_7,Msn2NONDBDOE,Msn2F,1,180,3,14
167,Context_7,Msn2NONDBDOE,Msn2G,1,180,3,15
168,Context_7,Msn2NONDBDOE,Msn2H,1,180,3,16
169,Context_7,Cbf1,Cbf1A,1,0,1,17
170,Context_7,Cbf1,Cbf1B,1,0,1,18
171,Context_7,Cbf1,Cbf1A,1,0,2,19
172,Context_7,Cbf1,Cbf1B,1,0,2,20
173,Context_7,Cbf1,Cbf1A,1,0,3,21
174,Context_7,Cbf1,Cbf1B,1,0,3,22
175,Context_7,Cbf1,Cbf1A,1,180,1,26
176,Context_7,Cbf1,Cbf1B,1,180,1,27
177,Context_7,Cbf1,Cbf1A,1,180,2,28
178,Context_7,Cbf1,Cbf1B,1,180,2,29
179,Context_7,Cbf1,Cbf1A,1,180,3,30
180,Context_7,Cbf1,Cbf1B,1,180,3,31
