Sample number,Pool name,Strain,Library,Trans repeat,Time point,Time point repeat,Well barcode number
1,freeMnase_1,freeMnase,Msn2A,1,0,1,1
2,freeMnase_1,freeMnase,Msn2A,1,0,2,2
3,freeMnase_1,freeMnase,Msn2A,1,0,3,3
4,freeMnase_1,freeMnase,Msn2B,1,0,1,4
5,freeMnase_1,freeMnase,Msn2B,1,0,2,5
6,freeMnase_1,freeMnase,Msn2B,1,0,3,6
7,freeMnase_1,freeMnase,Msn2C,1,0,1,7
8,freeMnase_1,freeMnase,Msn2C,1,0,2,8
9,freeMnase_1,freeMnase,Msn2C,1,0,3,9
10,freeMnase_1,freeMnase,Msn2D,1,0,1,10
11,freeMnase_1,freeMnase,Msn2D,1,0,2,11
12,freeMnase_1,freeMnase,Msn2D,1,0,3,12
13,freeMnase_1,freeMnase,Msn2E,1,0,1,13
14,freeMnase_1,freeMnase,Msn2E,1,0,2,14
15,freeMnase_1,freeMnase,Msn2E,1,0,3,15
16,freeMnase_1,freeMnase,Msn2F,1,0,1,16
17,freeMnase_1,freeMnase,Msn2F,1,0,2,17
18,freeMnase_1,freeMnase,Msn2F,1,0,3,18
19,freeMnase_1,freeMnase,Msn2G,1,0,1,19
20,freeMnase_1,freeMnase,Msn2G,1,0,2,20
21,freeMnase_1,freeMnase,Msn2G,1,0,3,21
22,freeMnase_1,freeMnase,Msn2H,1,0,1,22
23,freeMnase_1,freeMnase,Msn2H,1,0,2,23
24,freeMnase_1,freeMnase,Msn2H,1,0,3,24
25,freeMnase_1,freeMnase,Msn2A,1,180,1,25
26,freeMnase_1,freeMnase,Msn2A,1,180,2,26
27,freeMnase_1,freeMnase,Msn2A,1,180,3,27
28,freeMnase_1,freeMnase,Msn2B,1,180,1,28
29,freeMnase_1,freeMnase,Msn2B,1,180,2,29
30,freeMnase_1,freeMnase,Msn2B,1,180,3,30
31,freeMnase_1,freeMnase,Msn2C,1,180,1,31
32,freeMnase_1,freeMnase,Msn2C,1,180,2,32
33,freeMnase_2,freeMnase,Msn2C,1,180,3,1
34,freeMnase_2,freeMnase,Msn2D,1,180,1,2
35,freeMnase_2,freeMnase,Msn2D,1,180,2,3
36,freeMnase_2,freeMnase,Msn2D,1,180,3,4
37,freeMnase_2,freeMnase,Msn2E,1,180,1,5
38,freeMnase_2,freeMnase,Msn2E,1,180,2,6
39,freeMnase_2,freeMnase,Msn2E,1,180,3,7
40,freeMnase_2,freeMnase,Msn2F,1,180,1,8
41,freeMnase_2,freeMnase,Msn2F,1,180,2,9
42,freeMnase_2,freeMnase,Msn2F,1,180,3,10
43,freeMnase_2,freeMnase,Msn2G,1,180,1,11
44,freeMnase_2,freeMnase,Msn2G,1,180,2,12
45,freeMnase_2,freeMnase,Msn2G,1,180,3,13
46,freeMnase_2,freeMnase,Msn2H,1,180,1,14
47,freeMnase_2,freeMnase,Msn2H,1,180,2,15
48,freeMnase_2,freeMnase,Msn2H,1,180,3,16
49,freeMnaseReb_1,freeMnase_Reb1,Msn2A,2,0,1,1
50,freeMnaseReb_1,freeMnase_Reb1,Msn2A,2,0,2,2
51,freeMnaseReb_1,freeMnase_Reb1,Msn2A,2,0,3,3
52,freeMnaseReb_1,freeMnase_Reb1,Msn2B,2,0,1,4
53,freeMnaseReb_1,freeMnase_Reb1,Msn2B,2,0,2,5
54,freeMnaseReb_1,freeMnase_Reb1,Msn2B,2,0,3,6
55,freeMnaseReb_1,freeMnase_Reb1,Msn2C,2,0,1,7
56,freeMnaseReb_1,freeMnase_Reb1,Msn2C,2,0,2,8
57,freeMnaseReb_1,freeMnase_Reb1,Msn2C,2,0,3,9
58,freeMnaseReb_1,freeMnase_Reb1,Msn2D,2,0,1,10
59,freeMnaseReb_1,freeMnase_Reb1,Msn2D,2,0,2,11
60,freeMnaseReb_1,freeMnase_Reb1,Msn2D,2,0,3,12
61,freeMnaseReb_1,HH2B,Reb1A,1,0,1,13
62,freeMnaseReb_1,HH2B,Reb1A,1,0,2,14
63,freeMnaseReb_1,HH2B,Reb1A,1,0,3,15
64,freeMnaseReb_1,HH2B,Reb1B,1,0,1,16
65,freeMnaseReb_1,HH2B,Reb1B,1,0,2,17
66,freeMnaseReb_1,HH2B,Reb1B,1,0,3,18
67,freeMnaseReb_1,freeMnase_Reb1,Msn2A,2,180,1,25
68,freeMnaseReb_1,freeMnase_Reb1,Msn2A,2,180,2,26
69,freeMnaseReb_1,freeMnase_Reb1,Msn2A,2,180,3,27
70,freeMnaseReb_1,freeMnase_Reb1,Msn2B,2,180,1,28
71,freeMnaseReb_1,freeMnase_Reb1,Msn2B,2,180,2,29
72,freeMnaseReb_1,freeMnase_Reb1,Msn2B,2,180,3,30
73,freeMnaseReb_1,freeMnase_Reb1,Msn2C,2,180,1,31
74,freeMnaseReb_1,freeMnase_Reb1,Msn2C,2,180,2,32
75,freeMnaseReb_2,freeMnase_Reb1,Msn2C,2,180,3,1
76,freeMnaseReb_2,freeMnase_Reb1,Msn2D,2,180,1,2
77,freeMnaseReb_2,freeMnase_Reb1,Msn2D,2,180,2,3
78,freeMnaseReb_2,freeMnase_Reb1,Msn2D,2,180,3,4
79,freeMnaseReb_2,HH2B,Reb1A,1,180,1,5
80,freeMnaseReb_2,HH2B,Reb1A,1,180,2,6
81,freeMnaseReb_2,HH2B,Reb1A,1,180,3,7
82,freeMnaseReb_2,HH2B,Reb1B,1,180,1,8
83,freeMnaseReb_2,HH2B,Reb1B,1,180,2,9
84,freeMnaseReb_2,HH2B,Reb1B,1,180,3,10
85,Med15_1,Med15,Msn2A,1,0,1,1
86,Med15_1,Med15,Msn2A,1,0,2,2
87,Med15_1,Med15,Msn2A,1,0,3,3
88,Med15_1,Med15,Msn2B,1,0,1,4
89,Med15_1,Med15,Msn2B,1,0,2,5
90,Med15_1,Med15,Msn2B,1,0,3,6
91,Med15_1,Med15,Msn2C,1,0,1,7
92,Med15_1,Med15,Msn2C,1,0,2,8
93,Med15_1,Med15,Msn2C,1,0,3,9
94,Med15_1,Med15,Msn2D,1,0,1,10
95,Med15_1,Med15,Msn2D,1,0,2,11
96,Med15_1,Med15,Msn2D,1,0,3,12
97,Med15_1,Med15,Msn2E,1,0,1,13
98,Med15_1,Med15,Msn2E,1,0,2,14
99,Med15_1,Med15,Msn2E,1,0,3,15
100,Med15_1,Med15,Msn2F,1,0,1,16
101,Med15_1,Med15,Msn2F,1,0,2,17
102,Med15_1,Med15,Msn2F,1,0,3,18
103,Med15_1,Med15,Msn2G,1,0,1,19
104,Med15_1,Med15,Msn2G,1,0,2,20
105,Med15_1,Med15,Msn2G,1,0,3,21
106,Med15_1,Med15,Msn2H,1,0,1,22
107,Med15_1,Med15,Msn2H,1,0,2,23
108,Med15_1,Med15,Msn2H,1,0,3,24
109,Med15_1,Med15,Msn2A,1,180,1,25
110,Med15_1,Med15,Msn2A,1,180,2,26
111,Med15_1,Med15,Msn2A,1,180,3,27
112,Med15_1,Med15,Msn2B,1,180,1,28
113,Med15_1,Med15,Msn2B,1,180,2,29
114,Med15_1,Med15,Msn2B,1,180,3,30
115,Med15_1,Med15,Msn2C,1,180,1,31
116,Med15_1,Med15,Msn2C,1,180,2,32
117,Med15_2,Med15,Msn2C,1,180,3,1
118,Med15_2,Med15,Msn2D,1,180,1,2
119,Med15_2,Med15,Msn2D,1,180,2,3
120,Med15_2,Med15,Msn2D,1,180,3,4
121,Med15_2,Med15,Msn2E,1,180,1,5
122,Med15_2,Med15,Msn2E,1,180,2,6
123,Med15_2,Med15,Msn2E,1,180,3,7
124,Med15_2,Med15,Msn2F,1,180,1,8
125,Med15_2,Med15,Msn2F,1,180,2,9
126,Med15_2,Med15,Msn2F,1,180,3,10
127,Med15_2,Med15,Msn2G,1,180,1,11
128,Med15_2,Med15,Msn2G,1,180,2,12
129,Med15_2,Med15,Msn2G,1,180,3,13
130,Med15_2,Med15,Msn2H,1,180,1,14
131,Med15_2,Med15,Msn2H,1,180,2,15
132,Med15_2,Med15,Msn2H,1,180,3,16
